#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9388    -7.55353    -7.54741 0.000977314
        9389    -7.61402    -7.54741 0.000977235
        9390    -7.64082    -7.54742 0.000977182
        9391    -7.60783    -7.54743 0.000977099
        9392    -7.56888    -7.54743 0.000976998
        9393    -7.62448    -7.54744 0.000976928
        9394    -7.66672    -7.54745 0.000976907
        9395    -7.66799    -7.54747 0.000976887
        9396    -7.64768    -7.54748 0.000976841
        9397    -7.67128    -7.54749 0.000976826
        9398    -7.73467    -7.54751 0.000976925
        9399    -7.76462    -7.54753 0.000977094
        9400    -7.82134    -7.54756 0.000977424
        9401    -7.74715    -7.54758 0.000977551
        9402    -7.69019     -7.5476 0.000977565
        9403    -7.67206    -7.54761  0.00097755
        9404    -7.70362    -7.54763 0.000977587
        9405    -7.71483    -7.54765 0.000977645
        9406    -7.65476    -7.54766 0.000977607
        9407    -7.64651    -7.54767  0.00097756
        9408    -7.64325    -7.54768 0.000977509
        9409    -7.67362    -7.54769 0.000977496
        9410    -7.61345     -7.5477 0.000977418
        9411    -7.56218     -7.5477 0.000977315
        9412    -7.56606     -7.5477 0.000977213
        9413    -7.59769    -7.54771 0.000977124
        9414    -7.56006    -7.54771 0.000977021
        9415    -7.58825    -7.54771 0.000976926
        9416    -7.58189    -7.54772 0.000976829
        9417    -7.58159    -7.54772 0.000976732
        9418    -7.53657    -7.54772 0.000976629
        9419    -7.48618    -7.54771 0.000976547
        9420    -7.58375    -7.54772 0.000976451
        9421    -7.60769    -7.54772 0.000976368
        9422    -7.65215    -7.54773 0.000976328
        9423    -7.61127    -7.54774 0.000976247
        9424    -7.63769    -7.54775  0.00097619
        9425    -7.65324    -7.54776 0.000976151
        9426    -7.70721    -7.54778 0.000976194
        9427    -7.68382    -7.54779 0.000976197
        9428    -7.63155     -7.5478 0.000976134
        9429    -7.57312     -7.5478 0.000976034
        9430     -7.5564    -7.54781 0.000975931
        9431    -7.55008    -7.54781 0.000975828
        9432    -7.54077     -7.5478 0.000975724
        9433    -7.52418     -7.5478 0.000975624
        9434    -7.46975    -7.54779 0.000975556
        9435    -7.52497    -7.54779 0.000975455
        9436    -7.52892    -7.54779 0.000975354
        9437    -7.46767    -7.54778 0.000975288
        9438    -7.53846    -7.54778 0.000975185
        9439    -7.51203    -7.54778 0.000975089
        9440    -7.49314    -7.54777 0.000975003
        9441    -7.48949    -7.54776 0.000974919
        9442    -7.43446    -7.54775  0.00097489
        9443    -7.48117    -7.54775 0.000974812
        9444    -7.53249    -7.54774  0.00097471
        9445    -7.56297    -7.54775 0.000974608
        9446    -7.68346    -7.54776 0.000974611
        9447    -7.65724    -7.54777 0.000974577
        9448    -7.68046    -7.54779 0.000974575
        9449    -7.64244     -7.5478 0.000974523
        9450    -7.57059     -7.5478 0.000974423
        9451    -7.44206    -7.54779 0.000974384
        9452    -7.47934    -7.54778 0.000974308
        9453    -7.42637    -7.54777 0.000974289
        9454    -7.48442    -7.54776 0.000974209
        9455    -7.54443    -7.54776 0.000974106
        9456     -7.5487    -7.54776 0.000974003
        9457    -7.61036    -7.54777 0.000973923
        9458     -7.6436    -7.54778 0.000973873
        9459    -7.62166    -7.54778 0.000973801
        9460    -7.60445    -7.54779 0.000973717
        9461    -7.58163    -7.54779  0.00097362
        9462    -7.61731     -7.5478 0.000973545
        9463     -7.7046    -7.54782 0.000973583
        9464    -7.78003    -7.54784 0.000973789
        9465    -7.81474    -7.54787 0.000974095
        9466    -7.78827     -7.5479 0.000974323
        9467    -7.66934    -7.54791 0.000974304
        9468    -7.68845    -7.54792 0.000974314
        9469    -7.62561    -7.54793 0.000974246
        9470    -7.58602    -7.54794 0.000974152
        9471    -7.57689    -7.54794 0.000974053
        9472    -7.46427    -7.54793 0.000973991
        9473    -7.50696    -7.54793 0.000973897
        9474     -7.5196    -7.54792 0.000973799
        9475    -7.51328    -7.54792 0.000973703
        9476    -7.42285    -7.54791  0.00097369
        9477      -7.462     -7.5479 0.000973629
        9478    -7.49972    -7.54789  0.00097354
        9479    -7.43196    -7.54788 0.000973514
        9480    -7.49861    -7.54787 0.000973425
        9481    -7.58283    -7.54788  0.00097333
        9482    -7.59263    -7.54788 0.000973238
        9483    -7.52459    -7.54788 0.000973139
        9484     -7.5897    -7.54788 0.000973046
        9485    -7.54713    -7.54788 0.000972944
        9486    -7.58681    -7.54789  0.00097285
        9487    -7.53739    -7.54789 0.000972748
        9488    -7.56301    -7.54789 0.000972647
        9489    -7.48333    -7.54788 0.000972568
        9490    -7.53571    -7.54788 0.000972466
        9491    -7.52073    -7.54788 0.000972368
        9492    -7.51192    -7.54787 0.000972273
        9493    -7.48038    -7.54787 0.000972197
        9494    -7.47551    -7.54786 0.000972124
        9495    -7.43518    -7.54785 0.000972094
        9496    -7.35679    -7.54783   0.0009722
        9497    -7.37564    -7.54781 0.000972267
        9498    -7.41973     -7.5478 0.000972258
        9499    -7.36917    -7.54778 0.000972337
        9500    -7.42942    -7.54776 0.000972315
        9501    -7.39163    -7.54775 0.000972351
        9502    -7.35573    -7.54773 0.000972459
        9503    -7.40254    -7.54771 0.000972476
        9504     -7.4557     -7.5477 0.000972422
        9505    -7.45926    -7.54769 0.000972365
        9506     -7.3617    -7.54767 0.000972459
        9507    -7.48853    -7.54767 0.000972377
        9508    -7.54964    -7.54767 0.000972274
        9509    -7.58864    -7.54767 0.000972182
        9510    -7.57347    -7.54768 0.000972083
        9511    -7.52974    -7.54767 0.000971983
        9512    -7.54567    -7.54767 0.000971881
        9513    -7.52587    -7.54767 0.000971781
        9514    -7.52047    -7.54767 0.000971683
        9515    -7.42676    -7.54766 0.000971664
        9516    -7.40921    -7.54764 0.000971671
        9517    -7.41827    -7.54763 0.000971664
        9518    -7.47692    -7.54762  0.00097159
        9519    -7.48862    -7.54761 0.000971508
        9520    -7.49792    -7.54761  0.00097142
        9521    -7.49701     -7.5476 0.000971333
        9522    -7.52008     -7.5476 0.000971235
        9523    -7.46855    -7.54759 0.000971168
        9524    -7.43173    -7.54758 0.000971143
        9525    -7.38589    -7.54756 0.000971189
        9526    -7.45897    -7.54755 0.000971132
        9527    -7.48902    -7.54755 0.000971049
        9528    -7.38621    -7.54753 0.000971095
        9529    -7.38687    -7.54751 0.000971139
        9530    -7.38022     -7.5475 0.000971196
        9531    -7.39068    -7.54748 0.000971233
        9532    -7.30748    -7.54745 0.000971458
        9533    -7.36688    -7.54744 0.000971541
        9534    -7.40641    -7.54742 0.000971551
        9535    -7.39767     -7.5474 0.000971576
        9536    -7.41106    -7.54739  0.00097158
        9537    -7.43915    -7.54738 0.000971544
        9538    -7.55198    -7.54738 0.000971442
        9539    -7.55665    -7.54738 0.000971341
        9540    -7.57664    -7.54738 0.000971244
        9541    -7.58938    -7.54739 0.000971152
        9542    -7.61672     -7.5474 0.000971078
        9543    -7.67985    -7.54741 0.000971075
        9544    -7.62531    -7.54742 0.000971008
        9545    -7.59061    -7.54742 0.000970916
        9546    -7.60062    -7.54743 0.000970831
        9547    -7.52906    -7.54743 0.000970731
        9548    -7.56717    -7.54743 0.000970631
        9549    -7.58266    -7.54743 0.000970537
        9550     -7.5427    -7.54743 0.000970435
        9551    -7.57032    -7.54743 0.000970337
        9552    -7.57179    -7.54744 0.000970238
        9553    -7.59726    -7.54744 0.000970151
        9554    -7.54426    -7.54744 0.000970049
        9555    -7.56445    -7.54744 0.000969949
        9556    -7.61287    -7.54745 0.000969872
        9557    -7.65649    -7.54746 0.000969838
        9558    -7.58243    -7.54746 0.000969743
        9559    -7.57867    -7.54747 0.000969647
        9560    -7.58391    -7.54747 0.000969553
        9561    -7.57568    -7.54747 0.000969456
        9562    -7.66036    -7.54749 0.000969427
        9563    -7.61624    -7.54749 0.000969352
        9564    -7.64217     -7.5475 0.000969301
        9565    -7.55969     -7.5475 0.000969201
        9566    -7.56591    -7.54751 0.000969101
        9567    -7.55612    -7.54751 0.000969001
        9568    -7.45756     -7.5475 0.000968945
        9569    -7.44354    -7.54749 0.000968905
        9570    -7.45701    -7.54748 0.000968849
        9571    -7.46321    -7.54747 0.000968788
        9572    -7.46962    -7.54746 0.000968721
        9573    -7.50085    -7.54746 0.000968632
        9574    -7.55527    -7.54746 0.000968531
        9575    -7.59925    -7.54746 0.000968445
        9576    -7.64235    -7.54747 0.000968395
        9577    -7.65179    -7.54748 0.000968355
        9578     -7.6464    -7.54749 0.000968309
        9579    -7.61878     -7.5475 0.000968237
        9580    -7.62379    -7.54751 0.000968168
        9581    -7.46494     -7.5475 0.000968106
        9582    -7.51672     -7.5475  0.00096801
        9583    -7.52216    -7.54749 0.000967912
        9584     -7.5696     -7.5475 0.000967814
        9585     -7.5904     -7.5475 0.000967724
        9586    -7.55484     -7.5475 0.000967623
        9587    -7.58096    -7.54751 0.000967528
        9588    -7.53022     -7.5475 0.000967429
        9589    -7.48645     -7.5475 0.000967349
        9590    -7.58801     -7.5475 0.000967257
        9591    -7.60944    -7.54751 0.000967178
        9592    -7.62083    -7.54752 0.000967108
        9593    -7.65133    -7.54753 0.000967067
        9594    -7.68307    -7.54754  0.00096707
        9595     -7.6379    -7.54755 0.000967015
        9596    -7.61875    -7.54756 0.000966942
        9597    -7.61379    -7.54756 0.000966866
        9598    -7.55568    -7.54756 0.000966766
        9599    -7.54995    -7.54757 0.000966665
        9600     -7.4812    -7.54756 0.000966589
        9601     -7.4385    -7.54755 0.000966555
        9602    -7.40004    -7.54753 0.000966577
        9603    -7.39185    -7.54752 0.000966612
        9604    -7.39362     -7.5475 0.000966644
        9605    -7.43348    -7.54749 0.000966616
        9606    -7.42463    -7.54747   0.0009666
        9607    -7.42578    -7.54746 0.000966583
        9608    -7.41965    -7.54745 0.000966574
        9609    -7.45117    -7.54744 0.000966525
        9610    -7.45314    -7.54743 0.000966474
        9611    -7.49607    -7.54742 0.000966389
        9612    -7.49568    -7.54742 0.000966303
        9613    -7.48002    -7.54741 0.000966228
        9614     -7.4941    -7.54741 0.000966143
        9615    -7.58703    -7.54741 0.000966052
        9616    -7.50714    -7.54741  0.00096596
        9617    -7.54145     -7.5474  0.00096586
        9618    -7.58474    -7.54741 0.000965767
        9619    -7.60766    -7.54741 0.000965687
        9620    -7.63703    -7.54742 0.000965632
        9621    -7.56453    -7.54743 0.000965533
        9622    -7.59745    -7.54743 0.000965447
        9623    -7.59546    -7.54744 0.000965359
        9624    -7.61537    -7.54744 0.000965285
        9625    -7.65926    -7.54745 0.000965254
        9626     -7.6434    -7.54746 0.000965206
        9627    -7.69707    -7.54748  0.00096523
        9628    -7.69661     -7.5475 0.000965254
        9629    -7.61928     -7.5475 0.000965183
        9630    -7.60765    -7.54751 0.000965103
        9631    -7.58663    -7.54751 0.000965011
        9632     -7.5779    -7.54752 0.000964916
        9633    -7.59623    -7.54752 0.000964829
        9634    -7.59491    -7.54753 0.000964742
        9635    -7.65329    -7.54754 0.000964704
        9636     -7.6422    -7.54755 0.000964654
        9637    -7.66874    -7.54756 0.000964636
        9638    -7.66075    -7.54757 0.000964607
        9639    -7.55529    -7.54757 0.000964508
        9640    -7.49643    -7.54757 0.000964422
        9641    -7.53553    -7.54757 0.000964323
        9642    -7.41675    -7.54755 0.000964318
        9643    -7.38442    -7.54754 0.000964367
        9644    -7.46566    -7.54753 0.000964304
        9645     -7.4109    -7.54751 0.000964308
        9646    -7.43382     -7.5475  0.00096428
        9647    -7.42358    -7.54749 0.000964266
        9648    -7.36825    -7.54747 0.000964345
        9649    -7.44927    -7.54746 0.000964298
        9650    -7.49658    -7.54745 0.000964213
        9651    -7.43613    -7.54744 0.000964182
        9652    -7.51362    -7.54744 0.000964089
        9653    -7.49531    -7.54743 0.000964004
        9654    -7.53504    -7.54743 0.000963905
        9655    -7.56674    -7.54743 0.000963807
        9656    -7.55202    -7.54744 0.000963707
        9657    -7.56493    -7.54744 0.000963609
        9658    -7.56975    -7.54744 0.000963512
        9659     -7.5306    -7.54744 0.000963414
        9660    -7.52313    -7.54743 0.000963318
        9661    -7.52301    -7.54743 0.000963221
        9662    -7.51681    -7.54743 0.000963127
        9663    -7.50926    -7.54743 0.000963035
        9664    -7.56313    -7.54743 0.000962937
        9665    -7.56407    -7.54743 0.000962839
        9666    -7.59973    -7.54743 0.000962754
        9667    -7.53843    -7.54743 0.000962655
        9668    -7.54541    -7.54743 0.000962556
        9669    -7.52683    -7.54743 0.000962459
        9670    -7.56238    -7.54743  0.00096236
        9671    -7.57359    -7.54744 0.000962265
