#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9634    -5.59537    -5.46582  0.00107266
        9635    -5.57225    -5.46583   0.0010726
        9636    -5.63987    -5.46584  0.00107264
        9637    -5.67233    -5.46587  0.00107274
        9638    -5.64205    -5.46588  0.00107279
        9639    -5.59907     -5.4659  0.00107277
        9640    -5.52394     -5.4659  0.00107267
        9641    -5.58588    -5.46592  0.00107263
        9642    -5.52443    -5.46592  0.00107254
        9643    -5.58359    -5.46593   0.0010725
        9644     -5.5862    -5.46595  0.00107246
        9645    -5.58374    -5.46596  0.00107242
        9646     -5.5982    -5.46597  0.00107239
        9647    -5.56701    -5.46598  0.00107233
        9648     -5.5761      -5.466  0.00107228
        9649    -5.58522    -5.46601  0.00107224
        9650    -5.59717    -5.46602  0.00107222
        9651    -5.54631    -5.46603  0.00107214
        9652    -5.62395    -5.46605  0.00107215
        9653    -5.58214    -5.46606  0.00107211
        9654    -5.54525    -5.46607  0.00107203
        9655    -5.55269    -5.46607  0.00107196
        9656    -5.49856    -5.46608  0.00107185
        9657    -5.51166    -5.46608  0.00107175
        9658    -5.51155    -5.46609  0.00107165
        9659    -5.44133    -5.46609  0.00107154
        9660    -5.39393    -5.46608  0.00107146
        9661    -5.39127    -5.46607  0.00107137
        9662    -5.31515    -5.46605  0.00107138
        9663    -5.44634    -5.46605  0.00107127
        9664    -5.53433    -5.46606  0.00107118
        9665    -5.50222    -5.46606  0.00107108
        9666    -5.49677    -5.46607  0.00107097
        9667    -5.53402    -5.46607  0.00107088
        9668    -5.55682    -5.46608  0.00107081
        9669    -5.59486     -5.4661  0.00107078
        9670     -5.5749    -5.46611  0.00107073
        9671    -5.58205    -5.46612  0.00107069
        9672    -5.54794    -5.46613  0.00107061
        9673    -5.62762    -5.46614  0.00107063
        9674    -5.60154    -5.46616  0.00107061
        9675    -5.50398    -5.46616  0.00107051
        9676    -5.51738    -5.46617  0.00107041
        9677    -5.54965    -5.46618  0.00107034
        9678    -5.58992    -5.46619   0.0010703
        9679    -5.50949    -5.46619   0.0010702
        9680    -5.61942    -5.46621  0.00107021
        9681    -5.54477    -5.46622  0.00107013
        9682    -5.59199    -5.46623  0.00107009
        9683    -5.51791    -5.46624     0.00107
        9684    -5.52082    -5.46624   0.0010699
        9685    -5.56897    -5.46625  0.00106984
        9686    -5.61318    -5.46627  0.00106984
        9687    -5.60325    -5.46628  0.00106982
        9688      -5.553    -5.46629  0.00106975
        9689    -5.49897    -5.46629  0.00106965
        9690     -5.4608    -5.46629  0.00106954
        9691    -5.54734     -5.4663  0.00106946
        9692    -5.53221    -5.46631  0.00106937
        9693    -5.66262    -5.46633  0.00106945
        9694    -5.63008    -5.46635  0.00106947
        9695    -5.65174    -5.46636  0.00106953
        9696    -5.60664    -5.46638  0.00106952
        9697    -5.61706    -5.46639  0.00106952
        9698    -5.65235    -5.46641  0.00106959
        9699    -5.57236    -5.46642  0.00106953
        9700    -5.54811    -5.46643  0.00106945
        9701    -5.53143    -5.46644  0.00106937
        9702    -5.53732    -5.46645  0.00106928
        9703    -5.47015    -5.46645  0.00106917
        9704    -5.53486    -5.46645  0.00106908
        9705    -5.49116    -5.46646  0.00106898
        9706    -5.44832    -5.46646  0.00106887
        9707     -5.4667    -5.46646  0.00106876
        9708     -5.4999    -5.46646  0.00106865
        9709    -5.47136    -5.46646  0.00106854
        9710     -5.3782    -5.46645  0.00106847
        9711    -5.47277    -5.46645  0.00106836
        9712    -5.45893    -5.46645  0.00106825
        9713    -5.49592    -5.46645  0.00106815
        9714    -5.49245    -5.46646  0.00106804
        9715    -5.55272    -5.46646  0.00106797
        9716    -5.62315    -5.46648  0.00106798
        9717    -5.58397    -5.46649  0.00106794
        9718    -5.64501    -5.46651  0.00106799
        9719    -5.66019    -5.46653  0.00106806
        9720    -5.70961    -5.46656  0.00106824
        9721    -5.76006    -5.46659  0.00106856
        9722     -5.6349     -5.4666  0.00106859
        9723    -5.65972    -5.46662  0.00106867
        9724    -5.63338    -5.46664  0.00106869
        9725      -5.626    -5.46666  0.00106871
        9726    -5.58959    -5.46667  0.00106867
        9727    -5.58238    -5.46668  0.00106863
        9728    -5.50333    -5.46669  0.00106853
        9729    -5.52166    -5.46669  0.00106843
        9730    -5.46739    -5.46669  0.00106832
        9731    -5.48294    -5.46669  0.00106821
        9732    -5.56238     -5.4667  0.00106815
        9733     -5.5142    -5.46671  0.00106805
        9734    -5.54224    -5.46672  0.00106797
        9735    -5.46051    -5.46671  0.00106786
        9736    -5.43395    -5.46671  0.00106776
        9737     -5.4337    -5.46671  0.00106765
        9738    -5.45672    -5.46671  0.00106754
        9739    -5.39289     -5.4667  0.00106746
        9740    -5.46814     -5.4667  0.00106735
        9741    -5.48128     -5.4667  0.00106724
        9742    -5.57163    -5.46671  0.00106719
        9743    -5.57068    -5.46672  0.00106713
        9744    -5.58011    -5.46673  0.00106708
        9745     -5.4866    -5.46674  0.00106698
        9746    -5.47321    -5.46674  0.00106687
        9747    -5.55827    -5.46675   0.0010668
        9748    -5.58809    -5.46676  0.00106676
        9749    -5.53369    -5.46677  0.00106667
        9750    -5.55974    -5.46677  0.00106661
        9751    -5.53562    -5.46678  0.00106652
        9752    -5.56261    -5.46679  0.00106646
        9753    -5.56449     -5.4668   0.0010664
        9754    -5.54422    -5.46681  0.00106632
        9755     -5.5372    -5.46682  0.00106623
        9756    -5.41855    -5.46681  0.00106613
        9757    -5.47876    -5.46681  0.00106602
        9758    -5.48994    -5.46682  0.00106592
        9759    -5.52899    -5.46682  0.00106583
        9760     -5.5853    -5.46683  0.00106579
        9761    -5.51613    -5.46684  0.00106569
        9762    -5.57584    -5.46685  0.00106564
        9763    -5.58619    -5.46686   0.0010656
        9764    -5.47756    -5.46686  0.00106549
        9765    -5.50578    -5.46687  0.00106539
        9766    -5.43524    -5.46686  0.00106529
        9767    -5.53024    -5.46687   0.0010652
        9768    -5.48131    -5.46687  0.00106509
        9769    -5.45034    -5.46687  0.00106498
        9770    -5.44559    -5.46687  0.00106487
        9771    -5.33763    -5.46686  0.00106485
        9772    -5.47153    -5.46686  0.00106474
        9773    -5.47604    -5.46686  0.00106463
        9774    -5.47347    -5.46686  0.00106452
        9775    -5.65994    -5.46688   0.0010646
        9776    -5.60625    -5.46689  0.00106458
        9777    -5.54925     -5.4669  0.00106451
        9778     -5.5711    -5.46691  0.00106445
        9779     -5.6152    -5.46693  0.00106445
        9780    -5.52055    -5.46693  0.00106436
        9781    -5.54137    -5.46694  0.00106427
        9782     -5.4547    -5.46694  0.00106417
        9783    -5.42068    -5.46693  0.00106407
        9784     -5.4608    -5.46693  0.00106396
        9785    -5.44631    -5.46693  0.00106385
        9786    -5.49979    -5.46693  0.00106375
        9787     -5.4765    -5.46693  0.00106364
        9788     -5.4373    -5.46693  0.00106354
        9789    -5.42928    -5.46693  0.00106343
        9790    -5.46093    -5.46693  0.00106333
        9791    -5.46879    -5.46693  0.00106322
        9792    -5.48354    -5.46693  0.00106311
        9793    -5.51741    -5.46693  0.00106301
        9794     -5.4936    -5.46694  0.00106291
        9795    -5.54037    -5.46694  0.00106283
        9796    -5.50322    -5.46695  0.00106273
        9797    -5.53121    -5.46695  0.00106264
        9798    -5.53176    -5.46696  0.00106255
        9799     -5.5448    -5.46697  0.00106247
        9800    -5.41374    -5.46696  0.00106238
        9801    -5.44612    -5.46696  0.00106227
        9802    -5.58409    -5.46697  0.00106223
        9803    -5.52649    -5.46698  0.00106214
        9804    -5.45965    -5.46698  0.00106203
        9805    -5.45614    -5.46698  0.00106192
        9806    -5.41486    -5.46697  0.00106183
        9807    -5.32087    -5.46696  0.00106182
        9808     -5.3602    -5.46695  0.00106177
        9809    -5.48872    -5.46695  0.00106166
        9810    -5.49356    -5.46695  0.00106156
        9811    -5.40376    -5.46694  0.00106147
        9812    -5.44129    -5.46694  0.00106137
        9813    -5.50609    -5.46695  0.00106127
        9814    -5.50033    -5.46695  0.00106116
        9815    -5.46335    -5.46695  0.00106105
        9816    -5.49537    -5.46695  0.00106095
        9817    -5.51145    -5.46696  0.00106085
        9818    -5.51389    -5.46696  0.00106075
        9819    -5.48098    -5.46696  0.00106065
        9820    -5.50441    -5.46697  0.00106055
        9821    -5.45731    -5.46697  0.00106044
        9822    -5.45326    -5.46696  0.00106033
        9823    -5.37498    -5.46695  0.00106027
        9824    -5.42445    -5.46695  0.00106017
        9825    -5.37993    -5.46694   0.0010601
        9826    -5.49624    -5.46694  0.00105999
        9827    -5.49554    -5.46695  0.00105989
        9828     -5.4654    -5.46695  0.00105978
        9829    -5.46901    -5.46695  0.00105967
        9830    -5.53156    -5.46695  0.00105958
        9831    -5.49084    -5.46696  0.00105948
        9832    -5.47316    -5.46696  0.00105937
        9833    -5.43195    -5.46695  0.00105927
        9834    -5.47117    -5.46695  0.00105916
        9835    -5.47102    -5.46695  0.00105906
        9836    -5.43194    -5.46695  0.00105895
        9837    -5.45407    -5.46695  0.00105885
        9838    -5.45657    -5.46695  0.00105874
        9839    -5.46444    -5.46695  0.00105863
        9840    -5.47295    -5.46695  0.00105852
        9841    -5.46416    -5.46695  0.00105842
        9842    -5.50424    -5.46695  0.00105832
        9843    -5.52286    -5.46696  0.00105822
        9844    -5.49598    -5.46696  0.00105812
        9845     -5.5229    -5.46697  0.00105803
        9846    -5.44597    -5.46696  0.00105792
        9847    -5.37636    -5.46696  0.00105786
        9848     -5.4418    -5.46695  0.00105775
        9849    -5.45677    -5.46695  0.00105764
        9850    -5.57768    -5.46696   0.0010576
        9851    -5.38598    -5.46695  0.00105752
        9852    -5.45873    -5.46695  0.00105741
        9853    -5.42676    -5.46695  0.00105732
        9854    -5.46551    -5.46695  0.00105721
        9855    -5.40713    -5.46694  0.00105712
        9856    -5.41259    -5.46694  0.00105703
        9857    -5.42706    -5.46693  0.00105693
        9858    -5.44981    -5.46693  0.00105682
        9859    -5.53112    -5.46694  0.00105673
        9860    -5.48547    -5.46694  0.00105663
        9861    -5.45289    -5.46694  0.00105652
        9862    -5.51548    -5.46694  0.00105643
        9863    -5.52236    -5.46695  0.00105633
        9864    -5.49342    -5.46695  0.00105623
        9865    -5.46929    -5.46695  0.00105612
        9866    -5.52576    -5.46696  0.00105603
        9867    -5.48195    -5.46696  0.00105593
        9868    -5.43428    -5.46696  0.00105582
        9869    -5.45808    -5.46696  0.00105572
        9870    -5.48769    -5.46696  0.00105561
        9871    -5.50406    -5.46696  0.00105551
        9872    -5.40071    -5.46696  0.00105543
        9873     -5.4142    -5.46695  0.00105533
        9874    -5.34624    -5.46694   0.0010553
        9875    -5.45819    -5.46694  0.00105519
        9876    -5.51822    -5.46694   0.0010551
        9877    -5.51533    -5.46695    0.001055
        9878    -5.50417    -5.46695   0.0010549
        9879    -5.44083    -5.46695   0.0010548
        9880    -5.47006    -5.46695  0.00105469
        9881    -5.52719    -5.46695   0.0010546
        9882    -5.53115    -5.46696  0.00105452
        9883    -5.54025    -5.46697  0.00105443
        9884    -5.50457    -5.46697  0.00105434
        9885    -5.48964    -5.46697  0.00105423
        9886    -5.57832    -5.46699  0.00105418
        9887    -5.54583    -5.46699  0.00105411
        9888    -5.46189    -5.46699    0.001054
        9889    -5.48618      -5.467   0.0010539
        9890    -5.58493    -5.46701  0.00105386
        9891    -5.58384    -5.46702  0.00105382
        9892    -5.57633    -5.46703  0.00105377
        9893    -5.55843    -5.46704   0.0010537
        9894    -5.55673    -5.46705  0.00105364
        9895    -5.53922    -5.46706  0.00105355
        9896    -5.59881    -5.46707  0.00105353
        9897    -5.58661    -5.46708  0.00105349
        9898    -5.48124    -5.46708  0.00105339
        9899    -5.59987     -5.4671  0.00105337
        9900    -5.54708     -5.4671  0.00105329
        9901    -5.56836    -5.46711  0.00105324
        9902      -5.516    -5.46712  0.00105314
        9903    -5.44375    -5.46712  0.00105304
        9904     -5.4587    -5.46712  0.00105293
        9905     -5.4687    -5.46712  0.00105282
        9906    -5.53457    -5.46712  0.00105274
        9907    -5.43008    -5.46712  0.00105264
        9908    -5.51989    -5.46712  0.00105255
        9909    -5.60118    -5.46714  0.00105253
        9910    -5.54162    -5.46715  0.00105245
        9911    -5.47095    -5.46715  0.00105234
        9912     -5.4373    -5.46714  0.00105224
        9913    -5.42147    -5.46714  0.00105215
        9914    -5.41184    -5.46713  0.00105205
        9915    -5.48292    -5.46713  0.00105195
        9916    -5.50836    -5.46714  0.00105185
