#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8040    0.875968    0.793977 0.000865661
        8041    0.877562    0.793988 0.000865616
        8042    0.879103    0.793998 0.000865573
        8043    0.880586    0.794009 0.000865532
        8044    0.882013     0.79402 0.000865494
        8045    0.883382    0.794031 0.000865457
        8046    0.884691    0.794042 0.000865423
        8047    0.885942    0.794054 0.000865391
        8048    0.887132    0.794065 0.000865361
        8049    0.888264    0.794077 0.000865332
        8050    0.889339    0.794089 0.000865306
        8051    0.890354    0.794101 0.000865281
        8052    0.891311    0.794113 0.000865258
        8053    0.892208    0.794125 0.000865236
        8054    0.893046    0.794137 0.000865216
        8055    0.893827     0.79415 0.000865197
        8056     0.89455    0.794162 0.000865179
        8057    0.895217    0.794175 0.000865163
        8058    0.895828    0.794187 0.000865147
        8059    0.896385      0.7942 0.000865133
        8060    0.896889    0.794213 0.000865119
        8061    0.897339    0.794225 0.000865107
        8062    0.897739    0.794238 0.000865095
        8063    0.898088    0.794251 0.000865083
        8064    0.898389    0.794264 0.000865072
        8065    0.898643    0.794277 0.000865062
        8066    0.898851     0.79429 0.000865052
        8067    0.899013    0.794303 0.000865042
        8068     0.89913    0.794316 0.000865032
        8069    0.899205    0.794329 0.000865023
        8070    0.899238    0.794342 0.000865013
        8071    0.899231    0.794355 0.000865004
        8072    0.899183    0.794368 0.000864994
        8073    0.899095    0.794381 0.000864984
        8074    0.898968    0.794394 0.000864974
        8075    0.898804    0.794407 0.000864963
        8076      0.8986     0.79442 0.000864953
        8077    0.898359    0.794433 0.000864941
        8078    0.898079    0.794445 0.000864929
        8079    0.897762    0.794458 0.000864917
        8080    0.897407    0.794471 0.000864904
        8081    0.897012    0.794484  0.00086489
        8082    0.896577    0.794496 0.000864875
        8083    0.896102    0.794509 0.000864859
        8084    0.895588    0.794521 0.000864843
        8085    0.895032    0.794534 0.000864825
        8086    0.894434    0.794546 0.000864806
        8087    0.893791    0.794558 0.000864786
        8088    0.893102    0.794571 0.000864765
        8089    0.892367    0.794583 0.000864743
        8090    0.891582    0.794595 0.000864719
        8091    0.890749    0.794606 0.000864694
        8092    0.889864    0.794618 0.000864667
        8093    0.888926     0.79463 0.000864639
        8094    0.887934    0.794641 0.000864609
        8095    0.886885    0.794653 0.000864577
        8096    0.885779    0.794664 0.000864544
        8097    0.884613    0.794675 0.000864508
        8098    0.883387    0.794686 0.000864471
        8099    0.882098    0.794697 0.000864432
        8100    0.880744    0.794708  0.00086439
        8101    0.879325    0.794718 0.000864346
        8102     0.87784    0.794728 0.000864301
        8103    0.876286    0.794738 0.000864253
        8104    0.874665    0.794748 0.000864202
        8105    0.872973    0.794758  0.00086415
        8106    0.871211    0.794767 0.000864094
        8107    0.869377    0.794777 0.000864037
        8108    0.867471    0.794785 0.000863977
        8109    0.865494    0.794794 0.000863914
        8110    0.863446    0.794803 0.000863849
        8111    0.861327    0.794811 0.000863782
        8112    0.859136    0.794819 0.000863712
        8113    0.856877    0.794826 0.000863639
        8114     0.85455    0.794834 0.000863564
        8115    0.852155    0.794841 0.000863486
        8116    0.849693    0.794848 0.000863406
        8117    0.847165    0.794854 0.000863324
        8118    0.844572     0.79486 0.000863239
        8119    0.841916    0.794866 0.000863153
        8120    0.839201    0.794871 0.000863064
        8121    0.836428    0.794877 0.000862972
        8122    0.833599    0.794881 0.000862879
        8123    0.830718    0.794886 0.000862784
        8124    0.827788     0.79489 0.000862688
        8125    0.824811    0.794893 0.000862589
        8126    0.821791    0.794897  0.00086249
        8127    0.818731      0.7949 0.000862388
        8128    0.815635    0.794902 0.000862286
        8129    0.812505    0.794904 0.000862183
        8130    0.809347    0.794906 0.000862079
        8131    0.806163    0.794908 0.000861974
        8132     0.80296    0.794909 0.000861868
        8133    0.799741    0.794909 0.000861762
        8134    0.796511    0.794909 0.000861657
        8135    0.793272    0.794909 0.000861551
        8136     0.79003    0.794909 0.000861445
        8137     0.78679    0.794908  0.00086134
        8138    0.783557    0.794906 0.000861235
        8139    0.780334    0.794904 0.000861131
        8140    0.777126    0.794902 0.000861028
        8141    0.773939      0.7949 0.000860926
        8142    0.770777    0.794897 0.000860825
        8143    0.767646    0.794893 0.000860726
        8144    0.764549     0.79489 0.000860629
        8145    0.761491    0.794885 0.000860533
        8146    0.758476    0.794881 0.000860439
        8147    0.755509    0.794876 0.000860347
        8148    0.752595    0.794871 0.000860257
        8149    0.749736    0.794865 0.000860169
        8150    0.746939     0.79486 0.000860083
        8151    0.744207    0.794853     0.00086
        8152    0.741544    0.794847  0.00085992
        8153    0.738954     0.79484 0.000859842
        8154     0.73644    0.794833 0.000859766
        8155    0.734004    0.794825 0.000859693
        8156    0.731652    0.794818 0.000859622
        8157    0.729384     0.79481 0.000859554
        8158    0.727203    0.794801 0.000859489
        8159    0.725113    0.794793 0.000859426
        8160    0.723116    0.794784 0.000859366
        8161    0.721213    0.794775 0.000859308
        8162    0.719407    0.794766 0.000859252
        8163      0.7177    0.794756 0.000859199
        8164    0.716092    0.794747 0.000859147
        8165    0.714583    0.794737 0.000859098
        8166    0.713176    0.794727 0.000859051
        8167     0.71187    0.794717 0.000859006
        8168    0.710667    0.794706 0.000858962
        8169    0.709566    0.794696  0.00085892
        8170    0.708566    0.794685  0.00085888
        8171    0.707668    0.794675 0.000858841
        8172    0.706869    0.794664 0.000858803
        8173     0.70617    0.794653 0.000858766
        8174    0.705569    0.794642  0.00085873
        8175    0.705065    0.794631 0.000858695
        8176    0.704655     0.79462 0.000858661
        8177     0.70434    0.794609 0.000858627
        8178    0.704117    0.794598 0.000858593
        8179    0.703984    0.794587 0.000858559
        8180    0.703939    0.794576 0.000858526
        8181    0.703979    0.794565 0.000858492
        8182    0.704102    0.794554 0.000858459
        8183    0.704303    0.794543 0.000858425
        8184    0.704581    0.794532  0.00085839
        8185    0.704932    0.794521 0.000858355
        8186    0.705354     0.79451 0.000858319
        8187    0.705843    0.794499 0.000858283
        8188    0.706396    0.794489 0.000858245
        8189    0.707011    0.794478 0.000858207
        8190    0.707682    0.794467 0.000858168
        8191    0.708408    0.794457 0.000858127
        8192    0.709186    0.794446 0.000858086
        8193    0.710011    0.794436 0.000858043
        8194    0.710881    0.794426 0.000857999
        8195    0.711794    0.794416 0.000857953
        8196    0.712744    0.794406 0.000857906
        8197     0.71373    0.794396 0.000857858
        8198    0.714747    0.794386 0.000857809
        8199    0.715794    0.794377 0.000857757
        8200    0.716867    0.794367 0.000857705
        8201    0.717965    0.794358 0.000857651
        8202    0.719084    0.794349 0.000857596
        8203    0.720219     0.79434 0.000857539
        8204    0.721371    0.794331  0.00085748
        8205    0.722535    0.794322  0.00085742
        8206     0.72371    0.794313 0.000857359
        8207    0.724893    0.794305 0.000857296
        8208    0.726083    0.794297 0.000857232
        8209    0.727277    0.794288 0.000857167
        8210    0.728473     0.79428   0.0008571
        8211    0.729669    0.794273 0.000857031
        8212    0.730864    0.794265 0.000856962
        8213    0.732058    0.794257 0.000856891
        8214    0.733247     0.79425 0.000856819
        8215    0.734432    0.794243 0.000856745
        8216     0.73561    0.794235 0.000856671
        8217    0.736781    0.794228 0.000856595
        8218    0.737944    0.794222 0.000856518
        8219    0.739097    0.794215  0.00085644
        8220     0.74024    0.794208 0.000856361
        8221    0.741372    0.794202 0.000856281
        8222    0.742493    0.794196   0.0008562
        8223    0.743603    0.794189 0.000856118
        8224    0.744702    0.794183 0.000856035
        8225    0.745789    0.794178 0.000855951
        8226    0.746864    0.794172 0.000855867
        8227    0.747928    0.794166 0.000855781
        8228     0.74898    0.794161 0.000855695
        8229    0.750019    0.794155 0.000855608
        8230    0.751046     0.79415  0.00085552
        8231    0.752061    0.794145 0.000855431
        8232    0.753065     0.79414 0.000855342
        8233    0.754058    0.794135 0.000855252
        8234    0.755039     0.79413 0.000855161
        8235     0.75601    0.794126  0.00085507
        8236    0.756971    0.794121 0.000854978
        8237    0.757923    0.794117 0.000854885
        8238    0.758867    0.794113 0.000854792
        8239    0.759803    0.794108 0.000854698
        8240     0.76073    0.794104 0.000854604
        8241    0.761648      0.7941  0.00085451
        8242    0.762557    0.794097 0.000854415
        8243    0.763458    0.794093 0.000854319
        8244    0.764351    0.794089 0.000854223
        8245    0.765237    0.794086 0.000854127
        8246    0.766117    0.794082  0.00085403
        8247    0.766988    0.794079 0.000853932
        8248    0.767852    0.794076 0.000853835
        8249    0.768708    0.794073 0.000853737
        8250    0.769557     0.79407 0.000853639
        8251    0.770398    0.794067  0.00085354
        8252    0.771233    0.794064 0.000853441
        8253    0.772062    0.794062 0.000853342
        8254    0.772884    0.794059 0.000853242
        8255    0.773699    0.794056 0.000853142
        8256    0.774509    0.794054 0.000853042
        8257    0.775313    0.794052 0.000852942
        8258     0.77611     0.79405 0.000852842
        8259      0.7769    0.794048 0.000852741
        8260    0.777684    0.794046  0.00085264
