#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4759     1.03541     1.11232  0.00187703
        4760     1.03429     1.11231  0.00187671
        4761     1.03319     1.11229  0.00187639
        4762     1.03213     1.11227  0.00187607
        4763     1.03109     1.11226  0.00187576
        4764      1.0301     1.11224  0.00187544
        4765     1.02914     1.11222  0.00187513
        4766     1.02821      1.1122  0.00187482
        4767     1.02733     1.11219  0.00187451
        4768     1.02648     1.11217   0.0018742
        4769     1.02568     1.11215   0.0018739
        4770     1.02492     1.11213  0.00187359
        4771      1.0242     1.11211  0.00187329
        4772     1.02353      1.1121  0.00187299
        4773      1.0229     1.11208  0.00187269
        4774     1.02232     1.11206  0.00187239
        4775     1.02179     1.11204   0.0018721
        4776      1.0213     1.11202   0.0018718
        4777     1.02087       1.112  0.00187151
        4778     1.02048     1.11198  0.00187121
        4779     1.02014     1.11196  0.00187092
        4780     1.01985     1.11194  0.00187063
        4781     1.01961     1.11192  0.00187034
        4782     1.01942      1.1119  0.00187005
        4783     1.01928     1.11189  0.00186975
        4784     1.01918     1.11187  0.00186946
        4785     1.01913     1.11185  0.00186917
        4786     1.01913     1.11183  0.00186888
        4787     1.01917     1.11181  0.00186859
        4788     1.01926     1.11179   0.0018683
        4789     1.01939     1.11177  0.00186801
        4790     1.01956     1.11175  0.00186772
        4791     1.01978     1.11173  0.00186743
        4792     1.02003     1.11171  0.00186714
        4793     1.02032     1.11169  0.00186685
        4794     1.02065     1.11167  0.00186655
        4795     1.02101     1.11165  0.00186626
        4796     1.02141     1.11164  0.00186597
        4797     1.02184     1.11162  0.00186567
        4798     1.02229      1.1116  0.00186538
        4799     1.02278     1.11158  0.00186508
        4800     1.02329     1.11156  0.00186478
        4801     1.02383     1.11154  0.00186448
        4802     1.02438     1.11153  0.00186418
        4803     1.02496     1.11151  0.00186388
        4804     1.02556     1.11149  0.00186358
        4805     1.02617     1.11147  0.00186328
        4806      1.0268     1.11145  0.00186297
        4807     1.02744     1.11144  0.00186267
        4808     1.02809     1.11142  0.00186236
        4809     1.02874      1.1114  0.00186205
        4810     1.02941     1.11138  0.00186174
        4811     1.03008     1.11137  0.00186143
        4812     1.03075     1.11135  0.00186112
        4813     1.03143     1.11133  0.00186081
        4814     1.03211     1.11132  0.00186049
        4815     1.03278      1.1113  0.00186018
        4816     1.03345     1.11129  0.00185986
        4817     1.03412     1.11127  0.00185955
        4818     1.03479     1.11125  0.00185923
        4819     1.03545     1.11124  0.00185891
        4820      1.0361     1.11122  0.00185859
        4821     1.03675     1.11121  0.00185827
        4822     1.03739     1.11119  0.00185794
        4823     1.03802     1.11118  0.00185762
        4824     1.03864     1.11116   0.0018573
        4825     1.03925     1.11115  0.00185697
        4826     1.03985     1.11113  0.00185665
        4827     1.04044     1.11112  0.00185632
        4828     1.04103      1.1111  0.00185599
        4829      1.0416     1.11109  0.00185566
        4830     1.04216     1.11107  0.00185533
        4831     1.04272     1.11106    0.001855
        4832     1.04326     1.11105  0.00185467
        4833      1.0438     1.11103  0.00185434
        4834     1.04433     1.11102  0.00185401
        4835     1.04485       1.111  0.00185368
        4836     1.04537     1.11099  0.00185334
        4837     1.04588     1.11098  0.00185301
        4838     1.04639     1.11096  0.00185267
        4839     1.04689     1.11095  0.00185234
        4840     1.04739     1.11094    0.001852
        4841     1.04789     1.11092  0.00185166
        4842     1.04839     1.11091  0.00185133
        4843     1.04889      1.1109  0.00185099
        4844     1.04939     1.11089  0.00185065
        4845      1.0499     1.11087  0.00185031
        4846     1.05041     1.11086  0.00184997
        4847     1.05093     1.11085  0.00184963
        4848     1.05146     1.11084  0.00184929
        4849       1.052     1.11082  0.00184895
        4850     1.05254     1.11081  0.00184861
        4851      1.0531      1.1108  0.00184826
        4852     1.05366     1.11079  0.00184792
        4853     1.05424     1.11078  0.00184758
        4854     1.05484     1.11077  0.00184723
        4855     1.05545     1.11075  0.00184689
        4856     1.05607     1.11074  0.00184654
        4857     1.05672     1.11073  0.00184619
        4858     1.05738     1.11072  0.00184585
        4859     1.05805     1.11071   0.0018455
        4860     1.05875      1.1107  0.00184515
        4861     1.05947     1.11069   0.0018448
        4862      1.0602     1.11068  0.00184445
        4863     1.06096     1.11067   0.0018441
        4864     1.06173     1.11066  0.00184375
        4865     1.06253     1.11065  0.00184339
        4866     1.06334     1.11064  0.00184304
        4867     1.06418     1.11063  0.00184269
        4868     1.06503     1.11062  0.00184233
        4869      1.0659     1.11061  0.00184198
        4870     1.06679      1.1106  0.00184162
        4871      1.0677     1.11059  0.00184126
        4872     1.06863     1.11058  0.00184091
        4873     1.06957     1.11058  0.00184055
        4874     1.07052     1.11057  0.00184019
        4875     1.07149     1.11056  0.00183983
        4876     1.07247     1.11055  0.00183947
        4877     1.07347     1.11054  0.00183911
        4878     1.07447     1.11054  0.00183874
        4879     1.07548     1.11053  0.00183838
        4880      1.0765     1.11052  0.00183802
        4881     1.07753     1.11052  0.00183765
        4882     1.07856     1.11051  0.00183729
        4883      1.0796      1.1105  0.00183692
        4884     1.08063      1.1105  0.00183656
        4885     1.08167     1.11049  0.00183619
        4886      1.0827     1.11048  0.00183582
        4887     1.08374     1.11048  0.00183546
        4888     1.08477     1.11047  0.00183509
        4889     1.08579     1.11047  0.00183472
        4890      1.0868     1.11046  0.00183435
        4891     1.08781     1.11046  0.00183398
        4892      1.0888     1.11046  0.00183361
        4893     1.08979     1.11045  0.00183324
        4894     1.09076     1.11045  0.00183287
        4895     1.09171     1.11044   0.0018325
        4896     1.09265     1.11044  0.00183213
        4897     1.09358     1.11044  0.00183176
        4898     1.09448     1.11043  0.00183139
        4899     1.09537     1.11043  0.00183102
        4900     1.09624     1.11043  0.00183065
        4901     1.09708     1.11042  0.00183027
        4902     1.09791     1.11042   0.0018299
        4903     1.09871     1.11042  0.00182953
        4904     1.09949     1.11042  0.00182916
        4905     1.10024     1.11041  0.00182879
        4906     1.10097     1.11041  0.00182842
        4907     1.10168     1.11041  0.00182804
        4908     1.10236     1.11041  0.00182767
        4909     1.10301     1.11041   0.0018273
        4910     1.10364     1.11041  0.00182693
        4911     1.10424     1.11041  0.00182656
        4912     1.10481      1.1104  0.00182619
        4913     1.10536      1.1104  0.00182581
        4914     1.10588      1.1104  0.00182544
        4915     1.10637      1.1104  0.00182507
        4916     1.10683      1.1104   0.0018247
        4917     1.10726      1.1104  0.00182433
        4918     1.10767      1.1104  0.00182396
        4919     1.10805      1.1104  0.00182359
        4920     1.10841      1.1104  0.00182322
        4921     1.10874      1.1104  0.00182285
        4922     1.10904      1.1104  0.00182248
        4923     1.10931      1.1104  0.00182211
        4924     1.10956      1.1104  0.00182174
        4925     1.10978      1.1104  0.00182137
        4926     1.10998      1.1104    0.001821
        4927     1.11015      1.1104  0.00182063
        4928      1.1103      1.1104  0.00182026
        4929     1.11042      1.1104  0.00181989
        4930     1.11052      1.1104  0.00181952
        4931     1.11059      1.1104  0.00181915
        4932     1.11064      1.1104  0.00181878
        4933     1.11067      1.1104  0.00181841
        4934     1.11068      1.1104  0.00181804
        4935     1.11066      1.1104  0.00181768
        4936     1.11063      1.1104  0.00181731
        4937     1.11057      1.1104  0.00181694
        4938     1.11049      1.1104  0.00181657
        4939      1.1104      1.1104   0.0018162
        4940     1.11028      1.1104  0.00181584
        4941     1.11015      1.1104  0.00181547
        4942        1.11      1.1104   0.0018151
        4943     1.10984      1.1104  0.00181473
        4944     1.10966      1.1104  0.00181437
        4945     1.10946      1.1104    0.001814
        4946     1.10925      1.1104  0.00181363
        4947     1.10902      1.1104  0.00181327
        4948     1.10879      1.1104   0.0018129
        4949     1.10854      1.1104  0.00181253
        4950     1.10828      1.1104  0.00181217
        4951     1.10801      1.1104   0.0018118
        4952     1.10773     1.11039  0.00181144
        4953     1.10744     1.11039  0.00181107
        4954     1.10715     1.11039  0.00181071
        4955     1.10684     1.11039  0.00181034
        4956     1.10654     1.11039  0.00180998
        4957     1.10622     1.11039  0.00180961
        4958     1.10591     1.11039  0.00180925
        4959     1.10559     1.11039  0.00180888
        4960     1.10526     1.11039  0.00180852
        4961     1.10494     1.11039  0.00180815
        4962     1.10462     1.11039  0.00180779
        4963     1.10429     1.11038  0.00180742
        4964     1.10397     1.11038  0.00180706
        4965     1.10365     1.11038   0.0018067
        4966     1.10333     1.11038  0.00180633
        4967     1.10301     1.11038  0.00180597
        4968      1.1027     1.11038  0.00180561
        4969     1.10239     1.11038  0.00180525
        4970     1.10209     1.11037  0.00180488
        4971      1.1018     1.11037  0.00180452
        4972     1.10151     1.11037  0.00180416
        4973     1.10123     1.11037   0.0018038
        4974     1.10096     1.11037  0.00180344
        4975      1.1007     1.11036  0.00180307
        4976     1.10045     1.11036  0.00180271
        4977      1.1002     1.11036  0.00180235
        4978     1.09997     1.11036  0.00180199
